country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Italy,ITA,Europe,59030133,deaths,980,2022-11,33.91488208234259,162787,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,1027,2022-12,33.999584585045746,163814,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,1126,2022-13,36.47289766397782,164940,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,1083,2022-14,37.42156569425314,166023,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,1089,2022-15,36.7947671742498,167112,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,1074,2022-16,36.64230266938413,168186,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,1063,2022-17,36.20184965532773,169249,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,980,2022-18,34.609442604508445,170229,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,830,2022-19,30.6623059785415,171059,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,701,2022-20,25.935906327705545,171760,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,567,2022-21,21.48055468551968,172327,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,413,2022-22,16.60169052981805,172740,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,419,2022-23,14.094496449804712,173159,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,351,2022-24,13.044185416285611,173510,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,453,2022-25,13.620162434667053,173963,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,553,2022-26,17.04214354387445,174516,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,831,2022-27,23.44565274823284,175347,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,1014,2022-28,31.255223497463575,176361,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,1258,2022-29,38.48881722831287,177619,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,1252,2022-30,42.52065635698297,178871,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,1151,2022-31,40.708022799135485,180022,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,905,2022-32,34.829669111536646,180927,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,738,2022-33,27.83324238825618,181665,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,614,2022-34,22.903556730932657,182279,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,473,2022-35,18.41432408766553,182752,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,356,2022-36,14.04367494818282,183108,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,325,2022-37,11.536480868169482,183433,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,283,2022-38,10.299824328703444,183716,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,313,2022-39,10.096538322215876,184029,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,489,2022-40,13.586281433585793,184518,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,584,2022-41,18.177157080096702,185102,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,628,2022-42,20.531886655244364,185730,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,675,2022-43,22.073472204441757,186405,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,605,2022-44,21.68384069200725,187010,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,578,2022-45,20.040612139566075,187588,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,641,2022-46,20.650470159028778,188229,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,710,2022-47,22.886616230392026,188939,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,827,2022-48,26.037549330949332,189766,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,860,2022-49,28.57862441204393,190626,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,944,2022-50,30.560662975297717,191570,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,877,2022-51,30.84865148448844,192447,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,882,2022-52,29.798340450969338,193329,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,615,2023-01,25.359929309324105,193944,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,568,2023-02,20.040612139566075,194512,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,458,2023-03,17.38095355468706,194970,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,340,2023-04,13.51851943142327,195310,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,293,2023-05,10.72333684221921,195603,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,282,2023-06,9.740787810862631,195885,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,307,2023-07,9.977954818431462,196192,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,242,2023-08,9.300334796806235,196434,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,204,2023-09,7.555463241121276,196638,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,220,2023-10,7.182772229227401,196858,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,191,2023-11,6.962545722199203,197049,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,189,2023-12,6.437390205439653,197238,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,190,2023-13,6.4204497048990214,197428,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,144,2023-14,5.6581271805706415,197572,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,175,2023-15,5.404019672461182,197747,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,201,2023-16,6.36962820327713,197948,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,201,2023-17,6.810081217333527,198149,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,210,2023-18,6.962545722199203,198359,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,168,2023-19,6.403509204358391,198527,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,128,2023-20,5.014388160026677,198655,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,123,2023-21,4.252065635698297,198778,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,102,2023-22,3.8116126216418995,198880,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,67,2023-23,2.862944591366582,198947,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,69,2023-24,2.30390807352577,199016,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,57,2023-25,2.1345030681194634,199073,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,34,2023-26,1.5415855491973904,199107,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,27,2023-27,1.0333705329784706,199134,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,39,2023-28,1.1180730356816238,199173,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,21,2023-29,1.01643003243784,199194,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,31,2023-30,0.8809060281127945,199225,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,36,2023-31,1.1350135362222544,199261,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,41,2023-32,1.3044185416285612,199302,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,49,2023-33,1.5246450486567598,199351,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,71,2023-34,2.03286006487568,199422,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,86,2023-35,2.6596585848790144,199508,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,117,2023-36,3.4389216097480246,199625,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,139,2023-37,4.33676813840145,199764,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,140,2023-38,4.726399650835956,199904,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,143,2023-39,4.794161652998478,200047,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,182,2023-40,5.505662675704966,200229,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,195,2023-41,6.38656870381776,200424,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,194,2023-42,6.589854710305328,200618,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,160,2023-43,5.996937191383255,200778,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,114,2023-44,4.641697148132802,200892,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,186,2023-45,5.082150162189199,201078,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,176,2023-46,6.1324611957083,201254,TESSy COVID-19,
Italy,ITA,Europe,59030133,deaths,23,2023-47,3.371159607585502,201277,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,0,2020-01,NA,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,0,2020-02,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,0,2020-03,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,0,2020-04,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,0,2020-05,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,0,2020-06,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,0,2020-07,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,0,2020-08,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,0,2020-09,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3,2020-10,0.15993542873623823,3,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,27,2020-11,1.5993542873623823,30,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,106,2020-12,7.090470673973228,136,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,211,2020-13,16.899843636462506,347,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,187,2020-14,21.21810021234094,534,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,118,2020-15,16.260101921517553,652,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,76,2020-16,10.342491058276739,728,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,85,2020-17,8.583201342178118,813,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,67,2020-18,8.103395055969404,880,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,60,2020-19,6.770599816500751,940,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,68,2020-20,6.823911626079497,1008,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,39,2020-21,5.70436362492583,1047,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,19,2020-22,3.0920849555672723,1066,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,22,2020-23,2.185784192728589,1088,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,9,2020-24,1.6526660969411282,1097,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,14,2020-25,1.2261716203111597,1111,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5,2020-26,1.0129243819961755,1116,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,8,2020-27,0.693053524523699,1124,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,49,2020-28,3.038773145988526,1173,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,19,2020-29,3.625203051354733,1192,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,27,2020-30,2.4523432406223193,1219,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,24,2020-31,2.7189022885160496,1243,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,47,2020-32,3.7851384800909713,1290,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,32,2020-33,4.21163295672094,1322,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,15,2020-34,2.5056550502010655,1337,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,56,2020-35,3.7851384800909713,1393,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,35,2020-36,4.8513746716658925,1428,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,46,2020-37,4.318256575878432,1474,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,51,2020-38,5.171245529138369,1525,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,151,2020-39,10.768985534906706,1676,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,410,2020-40,29.90792517367655,2086,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,584,2020-41,52.9919387212736,2670,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,780,2020-42,72.71730826540964,3450,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1228,2020-43,107.05011363412211,4678,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1458,2020-44,143.19552052851196,6136,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1959,2020-45,182.16645333057534,8095,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2452,2020-46,235.15839205184892,10547,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2573,2020-47,267.891843133199,13120,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3855,2020-48,342.68831197217975,16975,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4338,2020-49,436.7836558786666,21313,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4362,2020-50,463.81274333509083,25675,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5265,2020-51,513.2327908145885,30940,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5390,2020-52,568.0373310615395,36330,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,6167,2020-53,616.1245833015684,42497,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,7071,2021-01,705.7417352034405,49568,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,6096,2021-02,701.9565967233495,55664,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5342,2021-03,609.7804779616976,61006,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5233,2021-04,563.7723862952397,66239,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5559,2021-05,575.3410489738276,71798,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4906,2021-06,557.9080872415776,76704,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4813,2021-07,518.1374772958332,81517,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4667,2021-08,505.3959548065128,86184,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4145,2021-09,469.7836660079104,90329,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3450,2021-10,404.9031937505764,93779,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3628,2021-11,377.3409881983647,97407,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3631,2021-12,386.99042573211773,101038,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3065,2021-13,356.9758769392837,104103,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3503,2021-14,350.15196531320424,107606,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3726,2021-15,385.39107144475537,111332,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3982,2021-16,410.92742823297476,115314,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4434,2021-17,448.672189414727,119748,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4213,2021-18,460.9872174274173,123961,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4015,2021-19,438.6495692139227,127976,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2967,2021-20,372.22305447880507,130943,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2153,2021-21,272.9564650431799,133096,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1714,2021-22,206.15676764101107,134810,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1218,2021-23,156.31022568488348,136028,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,780,2021-24,106.51699553833465,136808,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,400,2021-25,62.907935302920365,137208,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,421,2021-26,43.76899566415053,137629,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,268,2021-27,36.731836799756046,137897,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,260,2021-28,28.148635457577928,138157,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,322,2021-29,31.027473174830217,138479,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,418,2021-30,39.450739088272094,138897,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,522,2021-31,50.11310100402131,139419,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,701,2021-32,65.20034311480644,140120,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,923,2021-33,86.57837875588362,141043,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1274,2021-34,117.12604564450513,142317,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2199,2021-35,185.1519146669851,144516,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2675,2021-36,259.84175988680835,147191,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3367,2021-37,322.10995347478377,150558,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4226,2021-38,404.79657013141895,154784,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,6855,2021-39,590.7481619420853,161639,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,9635,2021-40,879.1117399535227,171274,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,14340,2021-41,1278.150634650437,185614,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,16957,2021-42,1668.499704386016,202571,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,16566,2021-43,1787.1717925083046,219137,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,12685,2021-44,1559.4237419879014,231822,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,8516,2021-45,1130.2636748789955,240338,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5776,2021-46,761.9323824994389,246114,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,6297,2021-47,643.6334770442013,252411,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4916,2021-48,597.7853208064797,257327,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4615,2021-49,508.1148570950288,261942,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5195,2021-50,522.988851967499,267137,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4292,2021-51,505.769137473564,271429,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5590,2021-52,526.8273022571688,277019,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,10830,2022-01,875.3799132830105,287849,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,15943,2022-02,1427.3170778517685,303792,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,31747,2022-03,2542.4401988104005,335539,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,53448,2022-04,4541.899617061272,388987,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,61116,2022-05,6107.614152579466,450103,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,68517,2022-06,6910.96981112159,518620,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,67322,2022-07,7241.822901367288,585942,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,63560,2022-08,6977.556261285444,649502,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,52036,2022-09,6162.631940064731,701538,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,40796,2022-10,4949.0419068141555,742334,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,28702,2022-11,3705.064142103695,771036,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,19582,2022-12,2574.1074137001756,790618,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,11914,2022-13,1679.1087544921863,802532,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,6264,2022-14,969.1020745224462,808796,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4377,2022-15,567.290965727437,813173,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4140,2022-16,454.05668218218034,817313,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2907,2022-17,375.6883221014236,820220,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1906,2022-18,256.58973950250487,822126,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1433,2022-19,178.00813218343313,823559,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1157,2022-20,138.07758680895233,824716,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1218,2022-21,126.61554774952192,825934,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1026,2022-22,119.6317006947062,826960,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1227,2022-23,120.11150698091491,828187,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1498,2022-24,145.27468110208306,829685,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1523,2022-25,161.05497673739188,831208,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3409,2022-26,262.93384484237566,834617,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3867,2022-27,387.89672649495645,838484,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5493,2022-28,498.99853765706325,843977,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,8574,2022-29,749.937225344221,852551,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,9066,2022-30,940.4203209690808,861617,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,9733,2022-31,1002.2087082708474,871350,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,9574,2022-32,1029.2911075368504,880924,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,8177,2022-33,946.3379318323216,889101,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5479,2022-34,728.0260716073564,894580,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4909,2022-35,553.8030779040142,899489,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5623,2022-36,561.4799784833536,905112,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,8368,2022-37,745.8855278162363,913480,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,8470,2022-38,897.6642496869264,921950,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,7816,2022-39,868.2361307994586,929766,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,6719,2022-40,774.8871522270742,936485,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5189,2022-41,634.8370284637083,941674,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4373,2022-42,509.76752319197,946047,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3521,2022-43,420.8434248146215,949568,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2874,2022-44,340.92902225608117,952442,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2541,2022-45,288.68344886891,954983,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2312,2022-46,258.7222118856547,957295,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3124,2022-47,289.8029968700637,960419,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2757,2022-48,313.5267521326057,963176,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2842,2022-49,298.4928218313993,966018,TESSy COVID-19,
